"figure_id","panel_id","scientific_question","source_file","source_file_sha256","source_columns","row_filter","model_name","statistical_unit","n_total","n_case","n_control","displayed_number","transformation_for_plotting","interpretation_level","claim_boundary","notes"
"Figure 1","A","What was measured and paired?","HD_DATASET_AND_SAMPLE_MANIFEST.csv","5BEFA7DFAC2BFE1BBEBE48F511107E60B5D98A1B3AFBF4BF3FB7F4B26A16E0EF","patient_id,disease_group,mRNA_present,miRNA_present","all 38 patients","DESCRIPTIVE","patient/library",38,20,18,"38;20;18;12,161;697;670","counts and diagram layout","DESCRIPTIVE_DESIGN_EVIDENCE","No directly measured anatomy or causal zone effect","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 1","B","How was the zone class derived?","HD_R3_ORIGINAL_PAPER_COVERAGE_MATRIX.csv","9C29B26A8E33F08373461AA6A1F284E17620952366F9DDCF85D4EB25AC82C774","analysis_item,evidence,implication_for_R3","zone-provenance rows","DESCRIPTIVE","patient/library",38,20,18,"three expression-derived zone classes","text extraction and diagram layout","DESCRIPTIVE_DESIGN_EVIDENCE","Expression-derived, not independently pathology confirmed","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 1","C","How are disease groups distributed across zones?","HD_DATASET_AND_SAMPLE_MANIFEST.csv;results/HD_T1/04_qc_tables/HD_T1_TISSUE_ZONE_BY_DISEASE.csv","5BEFA7DFAC2BFE1BBEBE48F511107E60B5D98A1B3AFBF4BF3FB7F4B26A16E0EF;40C047091D5AB2077A6636C25DC599ECB540D7F436C78C1DA175C3BEBF8BAF84","tissue_zone,disease_group,n","all disease-by-zone cells","DESCRIPTIVE","patient/library",38,20,18,"2/10;4/5;14/3","grouped counts","DESCRIPTIVE_DESIGN_EVIDENCE","Imbalance does not prove causation","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 1","D","Which model contexts are distinct?","results/HD_T1/04_qc_tables/HD_T1_ADJUSTED_DESIGN_MATRIX.csv;results/HD_T2/HD_T2_GENE_DE_REDUCED_ZONE.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_REDUCED_ZONE.csv.gz","4FB714FFB2DF5FB815EEE605A7447F63FC30006CFAC85E5BDBAFC0F116ED0241;DA16D7629279FD74245914C7AC87908BD155F822AF98A2EAFF21BE70ED1F27B9;0778E701832FCD70EEAF662FD14FAADD54A1FBF244DE480D4C880848CF67C840","design-matrix columns;model_name;n_patients","frozen model definitions","FOUR_MODEL_LADDER","patient/library",38,20,18,"38;38;38;26","formula text and model ordering","DESCRIPTIVE_DESIGN_EVIDENCE","No model is declared uniquely true","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 2","A","How many genes are FDR significant in each model?","results/HD_T2/HD_T2_GENE_DE_UNADJUSTED.csv.gz;results/HD_T2/HD_T2_GENE_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T2/HD_T2_GENE_DE_ADJUSTED.csv.gz;results/HD_T2/HD_T2_GENE_DE_REDUCED_ZONE.csv.gz","5EDBF6C249B792A342C193167765FB3E39A2D7508DFF10DCD2C5F44435D2AC01;9BADA15B6DD87602DA4825E55E958F0D3C80D5B1C2C111D8AADA5CFD54689D10;AD406F759BBBD235314DA833F0730EBF339A9C471D474757B9B5CFAA20E19D07;DA16D7629279FD74245914C7AC87908BD155F822AF98A2EAFF21BE70ED1F27B9","BH_FDR","all tested genes; BH_FDR < 0.05 counts","FOUR_MODEL_LADDER","patient/library; one estimate per tested gene",38,20,18,"6,111;5,389;0;0","FDR count by frozen model","FORMAL_FEATURE_MODEL_AND_SENSITIVITY","6,111 is context; 5,389→0 isolates zone addition","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 2","B","How do no-zone and full-adjusted gene effects compare?","results/HD_T2/HD_T2_GENE_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T2/HD_T2_GENE_DE_ADJUSTED.csv.gz","9BADA15B6DD87602DA4825E55E958F0D3C80D5B1C2C111D8AADA5CFD54689D10;AD406F759BBBD235314DA833F0730EBF339A9C471D474757B9B5CFAA20E19D07","ensembl_gene_id,log2_fold_change,BH_FDR","all 12,161 genes","NO_ZONE_VS_PRIMARY_ADJUSTED","patient/library; one estimate per tested gene",38,20,18,"12,161 estimates","identity join by gene ID","FORMAL_FEATURE_MODEL_AND_SENSITIVITY","No disease-gene labels","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 2","C","How often do no-zone gene signals attenuate or reverse?","results/HD_T2/HD_T2_GENE_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T2/HD_T2_GENE_DE_ADJUSTED.csv.gz","9BADA15B6DD87602DA4825E55E958F0D3C80D5B1C2C111D8AADA5CFD54689D10;AD406F759BBBD235314DA833F0730EBF339A9C471D474757B9B5CFAA20E19D07","log2_fold_change,BH_FDR","5,389 no-zone FDR-significant genes","NO_ZONE_VS_PRIMARY_ADJUSTED","patient/library; one estimate per tested gene",38,20,18,"5,255 attenuated;1,016 reversals;0.513→0.149","absolute-effect and sign comparisons already defined by HD-R4","FORMAL_FEATURE_MODEL_AND_SENSITIVITY","Attenuation does not prove zone explains all differences","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 2","D","What stability and patient-influence patterns limit gene claims?","results/HD_T2/HD_T2_GENE_STABILITY_CLASSIFICATION.csv;results/HD_T2/HD_T2_LEAVE_ONE_PATIENT_OUT_SUMMARY.csv;results/HD_T2/HD_T2_SAMPLE_INFLUENCE_METRICS.csv","E3292F27E1A5A17CE23800F512315F220E3438E9B65837F23E9DAADFF3786365;26E3B5134E0D2D6E3FB7BD56A902E675214DFD75EC9700340211547B824CFF77;C4DD54CF83403480F2870FE884E64436AEC115507E914FCFC041DAC5C3B96F55","stability_class,direction_retention_fraction,maximum_absolute_logFC_change,warning_class","all 12,161 genes and all 38 patient-influence rows","PRIMARY_AND_SENSITIVITY","patient/library; one estimate per tested gene",38,20,18,"4,210 low precision;0 robust;38 LOO summaries","frozen class counts and ranked patient influence metric","FORMAL_FEATURE_MODEL_AND_SENSITIVITY","Low precision is not robustness or biomarker evidence","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 3","A","How were miRNA families filtered and how do mature-miRNA FDR counts migrate?","results/HD_T3/02_filtering/HD_T3_FILTER_COUNTS_BY_FAMILY.csv;results/HD_T3/HD_T3_MIRNA_DE_UNADJUSTED.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_REDUCED_ZONE.csv.gz","05F1D457B85F5935331E8451EE9C239DA5011D89D870B0B0551D87CBC4389228;046249A2D5405AD66A2C9B6AD682C249B11FFE8A55D73F765DDE2E8E348972F8;16A78CC20F0C6ACD1930C065F698B2FFC603B7895CCAE9103088A78DC38DD3F9;35DDAA29B72E0FE7ACDDDF946A1AEFBD9465CAB6764868D5B5A5435234465789;0778E701832FCD70EEAF662FD14FAADD54A1FBF244DE480D4C880848CF67C840","feature_family,before_n,primary_after_n,BH_FDR","all families for filtering; mature family for FDR ladder","FILTERING_AND_FOUR_MODEL_LADDER","patient/library; one estimate per mature miRNA",38,20,18,"1,806→697;670 mature;46→45→0→0","family counts plus mature-family FDR counts","FORMAL_MATURE_FAMILY_AND_SENSITIVITY","697 is all retained records; 670 is the mature formal family","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 3","B","How do no-zone and full-adjusted mature-miRNA effects compare?","results/HD_T3/HD_T3_MIRNA_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz","16A78CC20F0C6ACD1930C065F698B2FFC603B7895CCAE9103088A78DC38DD3F9;35DDAA29B72E0FE7ACDDDF946A1AEFBD9465CAB6764868D5B5A5435234465789","original_miRNA_id,feature_family,logFC,BH_FDR","670 mature miRNAs","NO_ZONE_VS_PRIMARY_ADJUSTED","patient/library; one estimate per mature miRNA",38,20,18,"670 estimates","identity join by miRNA ID","FORMAL_MATURE_FAMILY_AND_SENSITIVITY","No independent replication or target inference","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 3","C","How often do no-zone mature-miRNA signals attenuate or reverse?","results/HD_T3/HD_T3_MIRNA_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz","16A78CC20F0C6ACD1930C065F698B2FFC603B7895CCAE9103088A78DC38DD3F9;35DDAA29B72E0FE7ACDDDF946A1AEFBD9465CAB6764868D5B5A5435234465789","logFC,BH_FDR","45 no-zone FDR-significant mature miRNAs","NO_ZONE_VS_PRIMARY_ADJUSTED","patient/library; one estimate per mature miRNA",38,20,18,"41 attenuated;5 reversals;1.767→0.537","absolute-effect and sign comparisons already defined by HD-R4","FORMAL_MATURE_FAMILY_AND_SENSITIVITY","No biomarker miRNA claims","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 3","D","What mature-miRNA stability and patient-influence patterns limit claims?","results/HD_T3/HD_T3_MIRNA_STABILITY_CLASSIFICATION.csv;results/HD_T3/HD_T3_LEAVE_ONE_PATIENT_OUT_SUMMARY.csv;results/HD_T3/HD_T3_SAMPLE_INFLUENCE_METRICS.csv","9C9B6BBC7B9567BA28FB6F14F4C2B76CEEFECC690386B3E5EE9A09C924A7A3BA;184B5C6F9F4EA0FA4DCF2A9C838C67B31B606BC938D580E9AED67671CFA14FA1;57C7D25F7673E8F53A4918C9F6C002A2B19C6B7044480982063D973C170268FF","feature_family,stability_class,direction_retention_fraction,maximum_absolute_logFC_change,high_disease_effect_influence","670 mature miRNAs and all 38 patient-influence rows","PRIMARY_AND_SENSITIVITY","patient/library; one estimate per mature miRNA",38,20,18,"229 low precision;333 sample-sensitive;93 zone-dependent;0 adjusted-stable","mature-family frozen class counts and ranked patient influence metric","FORMAL_MATURE_FAMILY_AND_SENSITIVITY","Mature-only main classification; all-family counts are supplementary","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 4","A","Do mRNA and mature miRNA show parallel FDR migration?","results/HD_T2/HD_T2_GENE_DE_UNADJUSTED.csv.gz;results/HD_T2/HD_T2_GENE_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T2/HD_T2_GENE_DE_ADJUSTED.csv.gz;results/HD_T2/HD_T2_GENE_DE_REDUCED_ZONE.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_UNADJUSTED.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_REDUCED_ZONE.csv.gz","5EDBF6C249B792A342C193167765FB3E39A2D7508DFF10DCD2C5F44435D2AC01;9BADA15B6DD87602DA4825E55E958F0D3C80D5B1C2C111D8AADA5CFD54689D10;AD406F759BBBD235314DA833F0730EBF339A9C471D474757B9B5CFAA20E19D07;DA16D7629279FD74245914C7AC87908BD155F822AF98A2EAFF21BE70ED1F27B9;046249A2D5405AD66A2C9B6AD682C249B11FFE8A55D73F765DDE2E8E348972F8;16A78CC20F0C6ACD1930C065F698B2FFC603B7895CCAE9103088A78DC38DD3F9;35DDAA29B72E0FE7ACDDDF946A1AEFBD9465CAB6764868D5B5A5435234465789;0778E701832FCD70EEAF662FD14FAADD54A1FBF244DE480D4C880848CF67C840","BH_FDR,feature_family","mRNA genes and mature miRNAs","FOUR_MODEL_LADDER","analyte-level summary of patient-level models",38,20,18,"6,111/46;5,389/45;0/0;0/0","side-by-side faceted counts","INTEGRATED_DESCRIPTIVE_SYNTHESIS","Parallel sensitivity is not regulatory integration","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 4","B","Do attenuation and reversal proportions align across analytes?","results/HD_T2/HD_T2_GENE_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T2/HD_T2_GENE_DE_ADJUSTED.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_NO_ZONE_ADJUSTMENT.csv.gz;results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz","9BADA15B6DD87602DA4825E55E958F0D3C80D5B1C2C111D8AADA5CFD54689D10;AD406F759BBBD235314DA833F0730EBF339A9C471D474757B9B5CFAA20E19D07;16A78CC20F0C6ACD1930C065F698B2FFC603B7895CCAE9103088A78DC38DD3F9;35DDAA29B72E0FE7ACDDDF946A1AEFBD9465CAB6764868D5B5A5435234465789","log2_fold_change/logFC,BH_FDR","no-zone FDR-significant families","NO_ZONE_VS_PRIMARY_ADJUSTED","analyte-level summary of patient-level models",38,20,18,"97.5%/91.1% attenuation;18.9%/11.1% reversals","within-family percentages","INTEGRATED_DESCRIPTIVE_SYNTHESIS","Within-analyte denominators remain separate","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 4","C","How do frozen evidence classes compare without equating their rules?","results/HD_T2/HD_T2_GENE_STABILITY_CLASSIFICATION.csv;results/HD_T3/HD_T3_MIRNA_STABILITY_CLASSIFICATION.csv","E3292F27E1A5A17CE23800F512315F220E3438E9B65837F23E9DAADFF3786365;9C9B6BBC7B9567BA28FB6F14F4C2B76CEEFECC690386B3E5EE9A09C924A7A3BA","stability_class,feature_family","mutually exclusive frozen classes; mature family only for miRNA","FROZEN_ANALYTE_SPECIFIC_CLASSIFICATION","analyte-level summary of patient-level models",38,20,18,"analyte-specific class percentages","within-family proportions","INTEGRATED_DESCRIPTIVE_SYNTHESIS","Classification rules remain analyte specific","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Figure 4","D","What evidence boundary is supported?","HD_R4_FINAL_CLAIM_EVIDENCE_MATRIX.csv;results/HD_T2/HD_T2_RESULTS_LEDGER.md.csv;results/HD_T3/06_tables/HD_T3_RESULTS_LEDGER.csv","DEDEDB5D527CB9067291463ACA2600982AEC9E2ADAF0F3452F194A3F045688C7;83FD5BA719B01F0C62E92BD243B997D38C5B52BAC11DC38E867624F2B5480796;C52BC8132202D9C0BF36DBB84B4CBEF6F52B8DAF4F21A55018D35470A9AA9E56","claim,evidence,allowed_wording,forbidden_wording","all confirmed claim rows","EVIDENCE_SYNTHESIS","analyte-level summary of patient-level models",38,20,18,"0 adjusted FDR features;bounded conclusion","text-only evidence ladder","INTEGRATED_DESCRIPTIVE_SYNTHESIS","No mechanism, diagnosis or causal adjustment","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Table 1","NA","What are cohort, covariate and model characteristics?","HD_DATASET_AND_SAMPLE_MANIFEST.csv;results/HD_T1/04_qc_tables/HD_T1_METADATA_BALANCE_TABLE.csv;results/HD_T1/04_qc_tables/HD_T1_TISSUE_ZONE_BY_DISEASE.csv","5BEFA7DFAC2BFE1BBEBE48F511107E60B5D98A1B3AFBF4BF3FB7F4B26A16E0EF;65C0DCEF3F5B7A8D3C2CD32AA6C75D962EB434FE6B92DC9C15B08225CF0CCB3E;40C047091D5AB2077A6636C25DC599ECB540D7F436C78C1DA175C3BEBF8BAF84","sex,BMI,tissue_zone,disease_group","all 38 patients","DESCRIPTIVE","patient/library",38,20,18,"38;20/18;sex;BMI;zone;paired analytes","descriptive summaries","DESCRIPTIVE","No healthy-control wording","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Table 2","NA","What is the cross-model analyte summary?","results/HD_T2/HD_T2_RESULTS_LEDGER.md.csv;results/HD_T2/HD_T2_GENE_STABILITY_CLASSIFICATION.csv;results/HD_T3/06_tables/HD_T3_RESULTS_LEDGER.csv;results/HD_T3/HD_T3_MIRNA_STABILITY_CLASSIFICATION.csv","83FD5BA719B01F0C62E92BD243B997D38C5B52BAC11DC38E867624F2B5480796;E3292F27E1A5A17CE23800F512315F220E3438E9B65837F23E9DAADFF3786365;C52BC8132202D9C0BF36DBB84B4CBEF6F52B8DAF4F21A55018D35470A9AA9E56;9C9B6BBC7B9567BA28FB6F14F4C2B76CEEFECC690386B3E5EE9A09C924A7A3BA","ledger values;stability_class","mRNA genes and mature miRNAs","FOUR_MODEL_LADDER_AND_FROZEN_CLASSIFICATION","patient/library; analyte-level summary",38,20,18,"all cross-model headline counts","cross-analyte row assembly","FORMAL_SUMMARY","No disease-specific signature","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
"Supplementary Table S1","NA","Which claims and wording are supported?","HD_R4_FINAL_CLAIM_EVIDENCE_MATRIX.csv","DEDEDB5D527CB9067291463ACA2600982AEC9E2ADAF0F3452F194A3F045688C7","all columns","all 16 claims","CLAIM_EVIDENCE_MATRIX","claim/evidence row",16,,,"16 claim/evidence rows","column-preserving copy","CLAIM_BOUNDARY","Allowed and prohibited wording preserved","All displayed values trace to frozen HD-T1–HD-T3 or HD-R4 files; no new model was fitted."
