"variable","level_or_statistic","hemorrhoidal_disease","anal_fissure_surgical_controls","missingness","interpretive_note"
"Patients","Total n","20","18","0","Patient/library is the statistical unit."
"Sex","Female, n","8","9","0","Descriptive; no P value used for covariate selection."
"Sex","Male, n","12","9","0","Descriptive; no P value used for covariate selection."
"BMI","Mean ± SD","27.54 ± 6.80","28.93 ± 5.08","0","Continuous centered BMI was used in adjusted models."
"Expression-derived histological zone","Anoderm, n","2","10","0","Expression-derived; not independently pathology confirmed."
"Expression-derived histological zone","Transition, n","4","5","0","Expression-derived; not independently pathology confirmed."
"Expression-derived histological zone","Intestinal mucosa, n","14","3","0","Expression-derived; not independently pathology confirmed."
"Paired analyte completeness","mRNA available, n","20","18","0","Same patient Combo-Seq library."
"Paired analyte completeness","miRNA available, n","20","18","0","Same patient Combo-Seq library."
"Age","Not reported","Unavailable","Unavailable","38","Not available in recovered public metadata."
"Batch","Not reported","Unavailable","Unavailable","38","Not available in recovered public metadata."
"Model hierarchy","Completely unadjusted","n = 38","n = 38","Not applicable","expression ~ disease group"
"Model hierarchy","Sex/BMI adjusted, no zone","n = 38","n = 38","Not applicable","expression ~ disease group + sex + centered BMI"
"Model hierarchy","Full adjusted including expression-derived zone","n = 38","n = 38","Not applicable","expression ~ disease group + sex + centered BMI + expression-derived zone"
"Model hierarchy","Reduced-zone sensitivity","n = 18 after excluding anoderm","n = 8 after excluding anoderm","Not applicable","Anoderm excluded; transition and intestinal-mucosa classes retained with zone adjustment."
